split_type,cell_line,model,combination,environment_count,CTCF,DNase,H3K4me3,RRBS,r2,rmse,mae,pearson,spearman,sample_count,eligible_count,n_invalid,status,warning
mixed,none,cnn(3|3),sequence_ctcf_dnase_rrbs,3,True,True,False,True,0.0410131754007089,0.16208618168999947,0.12800003339750113,0.21636427230276017,0.20246435602166254,4,4,0,ok,
mixed,none,cnn(3|3),sequence_ctcf_h3k4me3_rrbs,3,True,False,True,True,0.0409785604607674,0.16208892435678834,0.12803194677695184,0.2142675183847887,0.1994713700370478,4,4,0,ok,
mixed,none,cnn(3|3),sequence_dnase_h3k4me3_rrbs,3,False,True,True,True,0.0396842242621719,0.16219692468741,0.12866546214199467,0.211100468283894,0.20788776931960454,4,4,0,ok,
mixed,none,cnn(3|3),all,4,True,True,True,True,0.04061118844881813,0.16212728549563687,0.12801455119596022,0.21269932647866913,0.21173301335457992,4,4,0,ok,
mixed,none,cnn(5|3),sequence,0,False,False,False,False,0.07092037200682297,0.15952447654572213,0.12370858241251574,0.28910814061192935,0.27490136051136627,4,4,0,ok,
mixed,none,cnn(5|3),sequence_ctcf,1,True,False,False,False,0.07182278874230043,0.15945414798298985,0.12453297707095622,0.2763050414807768,0.26068724631576135,4,4,0,ok,
mixed,none,cnn(5|3),sequence_dnase,1,False,True,False,False,0.07346494786670313,0.15930727727890118,0.12404257466176576,0.2818300276775703,0.27050592923733074,4,4,0,ok,
mixed,none,cnn(5|3),sequence_h3k4me3,1,False,False,True,False,0.07487784119676914,0.15918682397077263,0.12501754716484703,0.27930004589041624,0.27363427954512204,4,4,0,ok,
mixed,none,cnn(5|3),sequence_rrbs,1,False,False,False,True,0.06830654412586422,0.1597549495976529,0.12495023919402277,0.2750135852317823,0.2693031906029417,4,4,0,ok,
mixed,none,cnn(5|3),sequence_ctcf_dnase,2,True,True,False,False,0.06800484198937855,0.15978778081327577,0.12486249239797781,0.2805286823130056,0.27361949141783115,4,4,0,ok,
mixed,none,cnn(5|3),sequence_ctcf_h3k4me3,2,True,False,True,False,0.06473413658206535,0.16006417917846782,0.1254765632524723,0.2738048738589741,0.26294347601343626,4,4,0,ok,
mixed,none,cnn(5|3),sequence_ctcf_rrbs,2,True,False,False,True,0.06767225922228415,0.15981733096792708,0.12503877926958132,0.27887883766562144,0.27272295281961384,4,4,0,ok,
mixed,none,cnn(5|3),sequence_dnase_h3k4me3,2,False,True,True,False,0.07392408174383536,0.15928192533446128,0.12444910993444716,0.28166167942718506,0.2746851415216859,4,4,0,ok,
mixed,none,cnn(5|3),sequence_dnase_rrbs,2,False,True,False,True,0.06815880158507372,0.15977712301120262,0.12506364040929327,0.2795395306204451,0.27531661416395753,4,4,0,ok,
mixed,none,cnn(5|3),sequence_h3k4me3_rrbs,2,False,False,True,True,0.06465844490319447,0.1600759405023063,0.1247656418590716,0.27578222768552024,0.2682087646543935,4,4,0,ok,
mixed,none,cnn(5|3),sequence_ctcf_dnase_h3k4me3,3,True,True,True,False,0.0705552759171279,0.1595661189771955,0.12661846936480348,0.28056572253550566,0.27498686804773503,4,4,0,ok,
mixed,none,cnn(5|3),sequence_ctcf_dnase_rrbs,3,True,True,False,True,0.07091081633129123,0.1595452154716033,0.12584476637316183,0.27677442266976815,0.2685419548295863,4,4,0,ok,
mixed,none,cnn(5|3),sequence_ctcf_h3k4me3_rrbs,3,True,False,True,True,0.07261295346059603,0.15939436715459565,0.12598636219897713,0.28051856823004917,0.2759365742610991,4,4,0,ok,
mixed,none,cnn(5|3),sequence_dnase_h3k4me3_rrbs,3,False,True,True,True,0.06626403511602565,0.15994033443055122,0.12518495332324128,0.2803439804655178,0.27379476366333033,4,4,0,ok,
mixed,none,cnn(5|3),all,4,True,True,True,True,0.07486323079095035,0.15920285085672986,0.1244071432901849,0.2891619435636544,0.27153273906856024,4,4,0,ok,
mixed,none,cnn(7|3),sequence,0,False,False,False,False,0.08155694587199948,0.1586245197766588,0.12341251865986623,0.2983310617622629,0.28292113165763744,4,4,0,ok,
mixed,none,cnn(7|3),sequence_ctcf,1,True,False,False,False,0.07269658792383114,0.15939694242314073,0.1243695555495966,0.2923320812776974,0.2809956466724732,4,4,0,ok,
mixed,none,cnn(7|3),sequence_dnase,1,False,True,False,False,0.07862217719762188,0.1588823481736206,0.1256021886908274,0.292365810918906,0.28522903233151947,4,4,0,ok,
mixed,none,cnn(7|3),sequence_h3k4me3,1,False,False,True,False,0.0739243859229495,0.1592937541808675,0.12425188235733638,0.29171594431531467,0.28189270111061626,4,4,0,ok,
mixed,none,cnn(7|3),sequence_rrbs,1,False,False,False,True,0.06956055350819686,0.1596581222927823,0.1244629149734019,0.2893949345959756,0.28166814158909464,4,4,0,ok,
mixed,none,cnn(7|3),sequence_ctcf_dnase,2,True,True,False,False,0.07039954019160319,0.15957309194526617,0.12382857531960656,0.2846826566202262,0.26903059215254654,4,4,0,ok,
mixed,none,cnn(7|3),sequence_ctcf_h3k4me3,2,True,False,True,False,0.07748625479614907,0.15894794509007582,0.12404537585477537,0.2923496829172927,0.2709583039698351,4,4,0,ok,
mixed,none,cnn(7|3),sequence_ctcf_rrbs,2,True,False,False,True,0.0775484076887494,0.15894580336324196,0.12411186784848044,0.2911419236669722,0.2767533276087365,4,4,0,ok,
mixed,none,cnn(7|3),sequence_dnase_h3k4me3,2,False,True,True,False,0.07480384080582325,0.1591810556479431,0.12445920195698466,0.2842257558253357,0.27345241533310527,4,4,0,ok,
mixed,none,cnn(7|3),sequence_dnase_rrbs,2,False,True,False,True,0.0784877809352389,0.1588799257340946,0.12341423571439641,0.29437832583823487,0.28193011980654564,4,4,0,ok,
mixed,none,cnn(7|3),sequence_h3k4me3_rrbs,2,False,False,True,True,0.08460235811837462,0.15836207600815258,0.1240082206545753,0.2958255281298469,0.28459784853209297,4,4,0,ok,
mixed,none,cnn(7|3),sequence_ctcf_dnase_h3k4me3,3,True,True,True,False,0.08114929051669137,0.15865414705481276,0.12423256283900536,0.2956360422063356,0.2834110992749838,4,4,0,ok,
mixed,none,cnn(7|3),sequence_ctcf_dnase_rrbs,3,True,True,False,True,0.07936556034090264,0.1588038455771531,0.12386625628861031,0.2927085755843546,0.27689341084923924,4,4,0,ok,
mixed,none,cnn(7|3),sequence_ctcf_h3k4me3_rrbs,3,True,False,True,True,0.07840355327709597,0.15888098526250466,0.123293217554606,0.2948597391874353,0.28492143593971053,4,4,0,ok,
mixed,none,cnn(7|3),sequence_dnase_h3k4me3_rrbs,3,False,True,True,True,0.07441969800750287,0.1592196495954834,0.12310541146202297,0.29333851494901975,0.28016352136161166,4,4,0,ok,
mixed,none,cnn(7|3),all,4,True,True,True,True,0.08434826023556531,0.15837980142696995,0.12422106484463548,0.29658677903947583,0.2832147389139058,4,4,0,ok,
mixed,none,linear,sequence,0,False,False,False,False,0.07665283404818164,0.15905070553511264,0.12572145277637115,0.278849256345731,0.27105937215385434,4,4,0,ok,
mixed,none,linear,sequence_ctcf,1,True,False,False,False,0.07533994538434667,0.15916473361956912,0.12590094669641705,0.2773424679907277,0.2678146145132244,4,4,0,ok,
mixed,none,linear,sequence_dnase,1,False,True,False,False,0.0719508384758845,0.16022501334179928,0.12702504986244564,0.27196846303500816,0.2632185286526087,4,3,1,ok,invalid_experiments_excluded:R2_diverged(|R2|>10)
mixed,none,linear,sequence_h3k4me3,1,False,False,True,False,0.07462796120695185,0.15922402776401604,0.12578788820475142,0.27584425267849316,0.26952281886990825,4,4,0,ok,
mixed,none,linear,sequence_rrbs,1,False,False,False,True,0.07550575445408036,0.15915044933292372,0.1256870277096429,0.2772948513116462,0.27018776944853456,4,4,0,ok,
mixed,none,linear,sequence_ctcf_dnase,2,True,True,False,False,0.075622457047633,0.15913980626102792,0.12590626053090764,0.2784145080269428,0.2679041252394102,4,4,0,ok,
mixed,none,linear,sequence_ctcf_h3k4me3,2,True,False,True,False,0.0735128453901913,0.1593210965342953,0.12596081565930953,0.2747618865331519,0.2666265661412588,4,4,0,ok,
mixed,none,linear,sequence_ctcf_rrbs,2,True,False,False,True,0.07419880278212543,0.15926411772721585,0.1258618334076403,0.2759479087161263,0.26712190521474966,4,4,0,ok,
mixed,none,linear,sequence_dnase_h3k4me3,2,False,True,True,False,0.07070972718751313,0.16033121213915083,0.1270699575889126,0.27042442175682563,0.2618140486660135,4,3,1,ok,invalid_experiments_excluded:R2_diverged(|R2|>10)
mixed,none,linear,sequence_dnase_rrbs,2,False,True,False,True,0.07152613047264017,0.16026357437985275,0.12690855598116427,0.2718119373193475,0.2633039097055472,4,3,1,ok,invalid_experiments_excluded:R2_diverged(|R2|>10)
mixed,none,linear,sequence_h3k4me3_rrbs,2,False,False,True,True,0.0734063513953516,0.15933005088808067,0.1257459040901459,0.2743363988651619,0.26871745088381394,4,4,0,ok,
mixed,none,linear,sequence_ctcf_dnase_h3k4me3,3,True,True,True,False,0.07377728591933035,0.15929761130642303,0.12595486007536022,0.27586021621356144,0.26685087852713557,4,4,0,ok,
mixed,none,linear,sequence_ctcf_dnase_rrbs,3,True,True,False,True,0.069408184423651,0.16044728917810658,0.12714440459634033,0.269454023897476,0.25993822176066345,4,3,1,ok,invalid_experiments_excluded:R2_diverged(|R2|>10)
mixed,none,linear,sequence_ctcf_h3k4me3_rrbs,3,True,False,True,True,0.07232505944135585,0.15942433915565374,0.12590306855032954,0.2733837050911554,0.26597827465803225,4,4,0,ok,
mixed,none,linear,sequence_dnase_h3k4me3_rrbs,3,False,True,True,True,0.07022117414621017,0.16037525428205204,0.126953081037399,0.27021627156239175,0.2620129772644371,4,3,1,ok,invalid_experiments_excluded:R2_diverged(|R2|>10)
mixed,none,linear,all,4,True,True,True,True,0.06827985591028923,0.1605438194316208,0.12718769717435163,0.2681905571664091,0.25889399274010394,4,3,1,ok,invalid_experiments_excluded:R2_diverged(|R2|>10)
mixed,none,mlp,sequence,0,False,False,False,False,0.07117013110556619,0.1595168071814808,0.12559344695070981,0.2761674986544504,0.2675225528912763,4,4,0,ok,
mixed,none,mlp,sequence_ctcf,1,True,False,False,False,0.07323673156865673,0.15934250638705394,0.12539748855463567,0.2789125540061441,0.26656612499918675,4,4,0,ok,
mixed,none,mlp,sequence_dnase,1,False,True,False,False,0.06924796508193819,0.1596887670922495,0.12480051352378546,0.27959863485794395,0.2740057816418399,4,4,0,ok,
mixed,none,mlp,sequence_h3k4me3,1,False,False,True,False,0.07178214001954444,0.15946866103451643,0.12482499991029063,0.27497897803655896,0.266362595487452,4,4,0,ok,
mixed,none,mlp,sequence_rrbs,1,False,False,False,True,0.07193215853521814,0.1594529571027697,0.1250967481767311,0.2788979013395178,0.27273098076156366,4,4,0,ok,
mixed,none,mlp,sequence_ctcf_dnase,2,True,True,False,False,0.07400777720490438,0.15928624765263089,0.1251849811470759,0.2851341878275315,0.27150532817772177,4,4,0,ok,
mixed,none,mlp,sequence_ctcf_h3k4me3,2,True,False,True,False,0.07343739192905845,0.1593296323608954,0.12508468954792842,0.2840118761572773,0.26998301244501355,4,4,0,ok,
mixed,none,mlp,sequence_ctcf_rrbs,2,True,False,False,True,0.06581671691218906,0.1599795220669528,0.1258282973123166,0.2733056374154765,0.26287898326127873,4,4,0,ok,
mixed,none,mlp,sequence_dnase_h3k4me3,2,False,True,True,False,0.07514357399895367,0.1591829049716037,0.12516033479242575,0.2849869742111121,0.275115097892511,4,4,0,ok,
mixed,none,mlp,sequence_dnase_rrbs,2,False,True,False,True,0.07124243593143018,0.1595164600545688,0.12586289841694115,0.2816178906008069,0.2732556603738986,4,4,0,ok,
mixed,none,mlp,sequence_h3k4me3_rrbs,2,False,False,True,True,0.0701202295944839,0.1596125460777528,0.12565666677651552,0.27551592695092814,0.2662559714416681,4,4,0,ok,
mixed,none,mlp,sequence_ctcf_dnase_h3k4me3,3,True,True,True,False,0.07488609197159578,0.15920087807364702,0.12533807202852124,0.2797513401142987,0.2665689229475813,4,4,0,ok,
mixed,none,mlp,sequence_ctcf_dnase_rrbs,3,True,True,False,True,0.07480218758019529,0.15921377871400574,0.12669488767630532,0.28536755959850496,0.26925006012961733,4,4,0,ok,
mixed,none,mlp,sequence_ctcf_h3k4me3_rrbs,3,True,False,True,True,0.07074398954064712,0.1595667879363574,0.1262093995548023,0.27742324943521757,0.26343690996955643,4,4,0,ok,
mixed,none,mlp,sequence_dnase_h3k4me3_rrbs,3,False,True,True,True,0.07695610899141188,0.15903187164250787,0.12491986433955174,0.28375297067223804,0.27620306850859966,4,4,0,ok,
mixed,none,mlp,all,4,True,True,True,True,0.07497667421988198,0.15919579672370887,0.12541604724742453,0.27983018995144726,0.2697151730917004,4,4,0,ok,
mixed,none,transformer,sequence,0,False,False,False,False,0.07823754200488645,0.1589047150083671,0.12570547236751156,0.290793425189899,0.2783696081737649,4,4,0,ok,
mixed,none,transformer,sequence_ctcf,1,True,False,False,False,0.07413198137341587,0.15926177481749731,0.12468159287538136,0.27865471020247873,0.2759282135788725,4,4,0,ok,
mixed,none,transformer,sequence_dnase,1,False,True,False,False,0.07921422910496423,0.15881789964876808,0.125306720984129,0.28791157873017886,0.28100996297677416,4,4,0,ok,
mixed,none,transformer,sequence_h3k4me3,1,False,False,True,False,0.07261647813191592,0.15939059760611052,0.12543152151277698,0.28245533027750336,0.2785885037393975,4,4,0,ok,
mixed,none,transformer,sequence_rrbs,1,False,False,False,True,0.07552520181553882,0.15914781330530325,0.1254598747506252,0.28060406606807475,0.2683614597808067,4,4,0,ok,
mixed,none,transformer,sequence_ctcf_dnase,2,True,True,False,False,0.07152785266961559,0.15949504872984432,0.12496780474445597,0.27665404286194467,0.272291258713445,4,4,0,ok,
mixed,none,transformer,sequence_ctcf_h3k4me3,2,True,False,True,False,0.07474061434453633,0.15921426708040842,0.1254110230100127,0.2783595409266816,0.27083250937474757,4,4,0,ok,
mixed,none,transformer,sequence_ctcf_rrbs,2,True,False,False,True,0.06842955243320663,0.15976238833322065,0.12548840139455106,0.27039325811080117,0.2595998304222885,4,4,0,ok,
mixed,none,transformer,sequence_dnase_h3k4me3,2,False,True,True,False,0.08041641764721308,0.15872068442046786,0.12410722588863021,0.28954439592010905,0.28451370552300714,4,4,0,ok,
mixed,none,transformer,sequence_dnase_rrbs,2,False,True,False,True,0.0755521502094205,0.1591229509171274,0.125736664796681,0.2777783795136457,0.2694658923264369,4,4,0,ok,
mixed,none,transformer,sequence_h3k4me3_rrbs,2,False,False,True,True,0.0743097374604096,0.15923755208310675,0.12583371252032938,0.27958518016885114,0.27207184540521967,4,4,0,ok,
mixed,none,transformer,sequence_ctcf_dnase_h3k4me3,3,True,True,True,False,0.07880865145430765,0.15886445060071935,0.1257744707438019,0.2863944838403762,0.2733611469531286,4,4,0,ok,
mixed,none,transformer,sequence_ctcf_dnase_rrbs,3,True,True,False,True,0.07392911903115187,0.1592794929427434,0.12509234127266816,0.27534541778786337,0.26914360403318116,4,4,0,ok,
mixed,none,transformer,sequence_ctcf_h3k4me3_rrbs,3,True,False,True,True,0.07584736805231584,0.15911621708074436,0.12451092254555335,0.28388725321895036,0.2696461650648742,4,4,0,ok,
mixed,none,transformer,sequence_dnase_h3k4me3_rrbs,3,False,True,True,True,0.07630235885378762,0.15907208612261242,0.12562607117207547,0.2795690033322599,0.2711893942947888,4,4,0,ok,
mixed,none,transformer,all,4,True,True,True,True,0.07031107531824479,0.15959466350291285,0.12558264939028932,0.27634749056590896,0.26865986672520337,4,4,0,ok,
mixed,none,xgboost,sequence,0,False,False,False,False,0.0965910309950518,0.15732368275503267,0.12413632284460273,0.31181748047186647,0.3044908470809218,4,4,0,ok,
mixed,none,xgboost,sequence_ctcf,1,True,False,False,False,0.09596313266213341,0.15737754772797802,0.12404544336068693,0.31095504285363496,0.30135574149404254,4,4,0,ok,
mixed,none,xgboost,sequence_dnase,1,False,True,False,False,0.09271164496450225,0.15765605610585742,0.12446533002207044,0.30544994186527963,0.2992296589241632,4,4,0,ok,
mixed,none,xgboost,sequence_h3k4me3,1,False,False,True,False,0.09323660788733797,0.15761385089949442,0.12433357353609771,0.30627936199175704,0.29907624300269964,4,4,0,ok,
mixed,none,xgboost,sequence_rrbs,1,False,False,False,True,0.09541151566523755,0.15742286677668132,0.1240161997124889,0.3097958978646925,0.30441416502468904,4,4,0,ok,
mixed,none,xgboost,sequence_ctcf_dnase,2,True,True,False,False,0.09549231794143057,0.15741910488851057,0.12408998512802752,0.3102031176991013,0.3002883550605766,4,4,0,ok,
mixed,none,xgboost,sequence_ctcf_h3k4me3,2,True,False,True,False,0.09316443001724188,0.15761885180403287,0.12434035226003849,0.3064310792250391,0.29529949282960444,4,4,0,ok,
mixed,none,xgboost,sequence_ctcf_rrbs,2,True,False,False,True,0.09535200040869275,0.15742935102968958,0.12416558768662542,0.30957310353575507,0.3005396229866975,4,4,0,ok,
mixed,none,xgboost,sequence_dnase_h3k4me3,2,False,True,True,False,0.09445304467774526,0.1575075212426772,0.12428619620514525,0.30803163335930245,0.3021000844604452,4,4,0,ok,
mixed,none,xgboost,sequence_dnase_rrbs,2,False,True,False,True,0.09492934961276023,0.15746319666039874,0.1241901316339655,0.3086958871992461,0.301911496497641,4,4,0,ok,
mixed,none,xgboost,sequence_h3k4me3_rrbs,2,False,False,True,True,0.09226914171499413,0.15769529783273328,0.12431760832990657,0.30511940411073774,0.299859018820519,4,4,0,ok,
mixed,none,xgboost,sequence_ctcf_dnase_h3k4me3,3,True,True,True,False,0.09680525473203277,0.1573026979050303,0.12405898970358073,0.31124883699784756,0.3012407717238611,4,4,0,ok,
mixed,none,xgboost,sequence_ctcf_dnase_rrbs,3,True,True,False,True,0.0968225496188351,0.15730776194038903,0.12409452313854918,0.312158160502109,0.3020335917074821,4,4,0,ok,
mixed,none,xgboost,sequence_ctcf_h3k4me3_rrbs,3,True,False,True,True,0.09585543778040423,0.15738825366185982,0.12408437413817716,0.310439383868604,0.30098555543208827,4,4,0,ok,
mixed,none,xgboost,sequence_dnase_h3k4me3_rrbs,3,False,True,True,True,0.09342066417091148,0.15759886044358376,0.12418663600517615,0.30639780639769565,0.2991603751819522,4,4,0,ok,
mixed,none,xgboost,all,4,True,True,True,True,0.09574547446323983,0.15739664167879466,0.12398982265848697,0.31006587579508804,0.30039141299729777,4,4,0,ok,
single,hct116,cnn(3|3),sequence,0,False,False,False,False,0.0795277869308057,0.1729620941692801,0.1378266639442259,0.2893450653082441,0.2778201222934178,1,1,0,ok,
single,hct116,cnn(3|3),sequence_ctcf,1,True,False,False,False,0.0939106661358808,0.1716054603490528,0.1368396819009791,0.3069700105945674,0.2993242482336378,1,1,0,ok,
single,hct116,cnn(3|3),sequence_dnase,1,False,True,False,False,0.0625502362549341,0.1745498964756566,0.1381762935443189,0.2653946606155176,0.2730360530267073,1,1,0,ok,
single,hct116,cnn(3|3),sequence_h3k4me3,1,False,False,True,False,0.0701615079221368,0.173839856111223,0.1371800407998662,0.2717537864465817,0.2875038953475402,1,1,0,ok,
single,hct116,cnn(3|3),sequence_rrbs,1,False,False,False,True,0.0742830421675706,0.173454153296851,0.136280320870321,0.2842650394713945,0.2887798166311244,1,1,0,ok,
single,hct116,cnn(3|3),sequence_ctcf_dnase,2,True,True,False,False,0.0680181854063821,0.1740400954085478,0.1367856985786871,0.2782192846106868,0.2823672783973037,1,1,0,ok,
single,hct116,cnn(3|3),sequence_ctcf_h3k4me3,2,True,False,True,False,0.0581324992642784,0.1749606967270164,0.1376616910565644,0.2587857692127394,0.2669756893113599,1,1,0,ok,
single,hct116,cnn(3|3),sequence_ctcf_rrbs,2,True,False,False,True,0.0835622614381795,0.1725826272689551,0.1360492313898654,0.2934364179615176,0.2997126430850375,1,1,0,ok,
single,hct116,cnn(3|3),sequence_dnase_h3k4me3,2,False,True,True,False,0.0506778228974361,0.1756517200232311,0.1384720528928809,0.2515566950841053,0.2541932469509878,1,1,0,ok,
single,hct116,cnn(3|3),sequence_dnase_rrbs,2,False,True,False,True,0.0749711974771815,0.173389670526626,0.1362357661406269,0.2881076752568958,0.2755499726953964,1,1,0,ok,
single,hct116,cnn(3|3),sequence_h3k4me3_rrbs,2,False,False,True,True,0.0789239478337822,0.1730188173110883,0.1380573562946779,0.2833356136363676,0.2743288600289256,1,1,0,ok,
single,hct116,cnn(3|3),sequence_ctcf_dnase_h3k4me3,3,True,True,True,False,0.0656107183226769,0.1742647379707742,0.1383178773257038,0.2589284054927491,0.2778772865149263,1,1,0,ok,
single,hct116,cnn(3|3),sequence_ctcf_dnase_rrbs,3,True,True,False,True,0.0802738691087292,0.1728919833644147,0.1350321765540976,0.3011708506269048,0.2974653032008617,1,1,0,ok,
single,hct116,cnn(3|3),sequence_ctcf_h3k4me3_rrbs,3,True,False,True,True,0.068313839900628,0.1740124876714224,0.1385171135357411,0.2624759272538306,0.2650140072750159,1,1,0,ok,
single,hct116,cnn(3|3),sequence_dnase_h3k4me3_rrbs,3,False,True,True,True,0.0600032694775997,0.1747868538294931,0.1382672036309732,0.251560462921496,0.2582224499617441,1,1,0,ok,
single,hct116,cnn(3|3),all,4,True,True,True,True,0.0747730788987529,0.1734082374489843,0.1378502635762634,0.2761428075910118,0.2695551460924272,1,1,0,ok,
single,hct116,cnn(5|3),sequence,0,False,False,False,False,0.1135994252996981,0.1697307804071909,0.133814543560323,0.3390107709534017,0.3365785515526179,1,1,0,ok,
single,hct116,cnn(5|3),sequence_ctcf,1,True,False,False,False,0.096684593432311,0.1713425801132491,0.1321145854699981,0.3391700078862254,0.3321345289401684,1,1,0,ok,
single,hct116,cnn(5|3),sequence_dnase,1,False,True,False,False,0.0954775046349295,0.1714570233403638,0.1328400030260636,0.3308825351634034,0.3273956826132804,1,1,0,ok,
single,hct116,cnn(5|3),sequence_h3k4me3,1,False,False,True,False,0.1013200107063211,0.1709023872964518,0.1348484002519399,0.3217310894698515,0.3175459910476071,1,1,0,ok,
single,hct116,cnn(5|3),sequence_rrbs,1,False,False,False,True,0.0967872123924874,0.1713328473572958,0.1319639082315653,0.3307974517400681,0.3385851066865474,1,1,0,ok,
single,hct116,cnn(5|3),sequence_ctcf_dnase,2,True,True,False,False,0.104595144118525,0.1705906862333824,0.1363988804247277,0.3281174501386984,0.3501121285184173,1,1,0,ok,
single,hct116,cnn(5|3),sequence_ctcf_h3k4me3,2,True,False,True,False,0.0939144057691991,0.1716051062216311,0.1354486072866492,0.3084565852012965,0.3355553796237817,1,1,0,ok,
single,hct116,cnn(5|3),sequence_ctcf_rrbs,2,True,False,False,True,0.1315347304204726,0.1680048508139136,0.1343932278591952,0.371443448261948,0.3624059578879273,1,1,0,ok,
single,hct116,cnn(5|3),sequence_dnase_h3k4me3,2,False,True,True,False,0.1038231927405427,0.1706642056831805,0.1371690228672218,0.3268268918819988,0.3371679230395581,1,1,0,ok,
single,hct116,cnn(5|3),sequence_dnase_rrbs,2,False,True,False,True,0.1176475864075637,0.1693427595462362,0.1352416257997799,0.3450313665025442,0.3498504465252205,1,1,0,ok,
single,hct116,cnn(5|3),sequence_h3k4me3_rrbs,2,False,False,True,True,0.0670985215819028,0.1741259441402493,0.1335715535228615,0.3157686199961904,0.2803419283430265,1,1,0,ok,
single,hct116,cnn(5|3),sequence_ctcf_dnase_h3k4me3,3,True,True,True,False,0.1133626839669059,0.1697534448828728,0.1337180998829433,0.3482558504757714,0.3398464278874453,1,1,0,ok,
single,hct116,cnn(5|3),sequence_ctcf_dnase_rrbs,3,True,True,False,True,0.0965542797017682,0.1713549387453683,0.135917835246549,0.3236866248736602,0.3223779187323247,1,1,0,ok,
single,hct116,cnn(5|3),sequence_ctcf_h3k4me3_rrbs,3,True,False,True,True,0.0866262814423025,0.172293879143778,0.1321733920826172,0.3509743231612596,0.3251927493703743,1,1,0,ok,
single,hct116,cnn(5|3),sequence_dnase_h3k4me3_rrbs,3,False,True,True,True,0.0972549149500698,0.1712884817391899,0.1339357233410056,0.3161026212122887,0.3185031594077492,1,1,0,ok,
single,hct116,cnn(5|3),all,4,True,True,True,True,0.0877688770367298,0.1721860788925917,0.1354339353831004,0.3390034795411263,0.3269646070089795,1,1,0,ok,
single,hct116,cnn(7|3),sequence,0,False,False,False,False,0.113058533152998,0.169782558377435,0.1353544920211388,0.3397464586435825,0.3057833154849654,1,1,0,ok,
single,hct116,cnn(7|3),sequence_ctcf,1,True,False,False,False,0.1416692203885571,0.1670217142696033,0.1337094857700098,0.3818492615704886,0.37794296473034,1,1,0,ok,
single,hct116,cnn(7|3),sequence_dnase,1,False,True,False,False,0.1517463138346477,0.1660383738739,0.1318685973821641,0.3918597666501021,0.3832745837434212,1,1,0,ok,
single,hct116,cnn(7|3),sequence_h3k4me3,1,False,False,True,False,0.1268616457105033,0.1684562491775642,0.1314924376117616,0.369466711890973,0.3357917097162116,1,1,0,ok,
single,hct116,cnn(7|3),sequence_rrbs,1,False,False,False,True,0.1067285139406228,0.1703873424316004,0.1334854670076883,0.3515193455530039,0.3229919385037054,1,1,0,ok,
single,hct116,cnn(7|3),sequence_ctcf_dnase,2,True,True,False,False,0.1470877114528451,0.1664936902843766,0.1323683657990944,0.384788235169111,0.3639313633320485,1,1,0,ok,
single,hct116,cnn(7|3),sequence_ctcf_h3k4me3,2,True,False,True,False,0.1364987860664662,0.1675240137449042,0.1323955434436013,0.3703643147775612,0.3573768357956804,1,1,0,ok,
single,hct116,cnn(7|3),sequence_ctcf_rrbs,2,True,False,False,True,0.1274267336314846,0.1684017286092562,0.1309464954984895,0.3815831510090094,0.3603744240182834,1,1,0,ok,
single,hct116,cnn(7|3),sequence_dnase_h3k4me3,2,False,True,True,False,0.1369791992836668,0.1674774058501007,0.1338254726951672,0.3782264846130974,0.3640611314791205,1,1,0,ok,
single,hct116,cnn(7|3),sequence_dnase_rrbs,2,False,True,False,True,0.1450582930242308,0.1666916500368664,0.1305809273844315,0.3930159261757707,0.3705235805387382,1,1,0,ok,
single,hct116,cnn(7|3),sequence_h3k4me3_rrbs,2,False,False,True,True,0.1314073156356818,0.1680171745749056,0.1316634953979684,0.3791248317212921,0.361593997378912,1,1,0,ok,
single,hct116,cnn(7|3),sequence_ctcf_dnase_h3k4me3,3,True,True,True,False,0.1527673068757217,0.1659384184777208,0.1318200202761276,0.3965950626502495,0.3871363056139685,1,1,0,ok,
single,hct116,cnn(7|3),sequence_ctcf_dnase_rrbs,3,True,True,False,True,0.1393387649680302,0.1672483010484899,0.1358082472689379,0.3912506144544649,0.3887811005521338,1,1,0,ok,
single,hct116,cnn(7|3),sequence_ctcf_h3k4me3_rrbs,3,True,False,True,True,0.1518995491942882,0.1660233759437358,0.1317575037195318,0.3964665511025542,0.3847067678928182,1,1,0,ok,
single,hct116,cnn(7|3),sequence_dnase_h3k4me3_rrbs,3,False,True,True,True,0.1512743469745679,0.1660845591801336,0.1321005205544731,0.3919804303058328,0.3831709604728532,1,1,0,ok,
single,hct116,cnn(7|3),all,4,True,True,True,True,0.143191777976027,0.1668735120510296,0.1295549437131311,0.3866260627534561,0.3733606144974226,1,1,0,ok,
single,hct116,linear,sequence,0,False,False,False,False,0.1320245676020137,0.1679574645608864,0.1340800476474277,0.3634216323987913,0.341923480519938,1,1,0,ok,
single,hct116,linear,sequence_ctcf,1,True,False,False,False,0.1182679280182827,0.1692832205065504,0.1347499987470724,0.3447057741693899,0.3221330855143828,1,1,0,ok,
single,hct116,linear,sequence_dnase,1,False,True,False,False,0.1324605581040019,0.1679152761217973,0.1339290961432827,0.364191986757967,0.3461074933986816,1,1,0,ok,
single,hct116,linear,sequence_h3k4me3,1,False,False,True,False,0.1291485088879427,0.1682355001013621,0.1343229764518943,0.3594595338541508,0.3368019342827816,1,1,0,ok,
single,hct116,linear,sequence_rrbs,1,False,False,False,True,0.1299142374265061,0.1681615201774366,0.1339497630463901,0.3606982394502335,0.3357000123995772,1,1,0,ok,
